Date,Co2,Ordinal_date,Detrended_co2
1994-02-19,359.02,13112,0.16790850701329418
1994-02-26,359.64,13119,0.7553273939974474
1994-03-05,358.77,13126,-0.14726326216646157
1994-03-12,359.86,13133,0.9101365385217264
1994-03-19,360.49,13140,1.5075267960619385
1994-03-26,360.83,13147,1.814907510454077
1994-04-02,360.68,13154,1.632278681698324
1994-04-09,361.01,13161,1.929640309794479
1994-04-16,361.07,13168,1.9569923947427128
1994-04-23,361.34,13175,2.19433493654293
1994-04-30,362.25,13182,3.071667935195137
1994-05-07,361.63,13189,2.418991390699432
1994-05-14,361.42,13196,2.176305303055699
1994-05-21,361.78,13203,2.503609672263906
1994-05-28,361.91,13210,2.600904498324212
1994-06-04,361.04,13217,1.6981897812365219
1994-06-11,361.07,13224,1.6954655210007559
1994-06-18,360.93,13231,1.5227317176170914
1994-06-25,360.7,13238,1.259988371085342
1994-07-02,360.22,13245,0.7472354814057098
1994-07-09,359.9,13252,0.3944730485779928
1994-07-16,359.43,13259,-0.10829892739764091
1994-07-23,359.0,13266,-0.5710804465213073
1994-07-30,358.81,13273,-0.793871508792904
1994-08-06,358.1,13280,-1.5366721142125357
1994-08-13,357.52,13287,-2.149482262780225
1994-08-20,357.63,13294,-2.0723019544957992
1994-08-27,356.39,13301,-3.3451311893593925
1994-09-03,356.44,13308,-3.3279699673710184
1994-09-10,356.46,13315,-3.3408182885306132
1994-09-17,355.46,13322,-4.373676152838186
1994-09-24,355.5,13329,-4.366543560293735
1994-10-01,355.46,13336,-4.439420510897321
1994-10-08,355.81,13343,-4.122307004648803
1994-10-15,356.09,13350,-3.8752030415483887
1994-10-22,356.39,13357,-3.6081086215959317
1994-10-29,356.61,13364,-3.4210237447913983
1994-11-05,356.97,13371,-3.0939484111348747
1994-11-12,357.4,13378,-2.696882620626468
1994-11-19,357.93,13385,-2.199826373265921
1994-11-26,358.11,13392,-2.0527796690533933
1994-12-03,358.43,13399,-1.7657425079888753
1994-12-10,359.13,13406,-1.0987148900723014
1994-12-17,359.25,13413,-1.0116968153037647
1994-12-24,359.15,13420,-1.1446882836833083
1994-12-31,359.52,13427,-0.8076892952107073
1995-01-07,359.68,13434,-0.680699849886139
1995-01-14,360.28,13441,-0.11371994770956917
1995-01-21,360.12,13448,-0.3067495886809297
1995-01-28,360.04,13455,-0.41978877280030247
1995-02-04,360.67,13462,0.17716249993230804
1995-02-11,361.09,13469,0.5641042295168859
1995-02-18,360.88,13476,0.32103641595352883
1995-02-25,361.36,13483,0.7679590592421732
1995-03-04,362.2,13490,1.574872159382835
1995-03-11,361.24,13497,0.5817757163754891
1995-03-18,360.99,13504,0.2986697302201833
1995-03-25,362.0,13511,1.2755542009168153
1995-04-01,363.8,13518,3.0424291284655283
1995-04-08,363.44,13525,2.64929451286622
1995-04-15,363.34,13532,2.5161503541189063
1995-04-22,362.89,13539,2.0329966522236305
1995-04-29,363.58,13546,2.6898334071804015
1995-05-06,363.24,13553,2.3166606189891468
1995-05-13,364.11,13560,3.1534782876498753
1995-05-20,364.18,13567,3.190286413162653
1995-05-27,363.47,13574,2.4470849955274048
1995-06-03,363.92,13581,2.8638740347441853
1995-06-10,363.47,13588,2.3806535308129924
1995-06-17,362.96,13595,1.837423483733744
1995-06-24,362.81,13602,1.6541838935065698
1995-07-01,362.53,13609,1.340934760131347
1995-07-08,362.27,13616,1.0476760836081667
1995-07-15,361.97,13623,0.7144078639370832
1995-07-22,361.58,13630,0.291130101117858
1995-07-29,360.98,13637,-0.3421572048492294
1995-08-05,360.45,13644,-0.9054540539644336
1995-08-12,359.21,13651,-2.1787604462275567
1995-08-19,358.72,13658,-2.7020763816386193
1995-08-26,359.29,13665,-2.1654018601977327
1995-09-02,357.37,13672,-4.1187368819048515
1995-09-09,358.5,13679,-3.022081446760012
1995-09-16,358.58,13686,-2.9754355547631235
1995-09-23,358.2,13693,-3.388799205914154
1995-09-30,357.56,13700,-4.062172400213228
1995-10-07,357.65,13707,-4.005555137660281
1995-10-14,357.6,13714,-4.088947418255316
1995-10-21,358.04,13721,-3.682349241998338
1995-10-28,358.23,13728,-3.5257606088893567
1995-11-04,359.19,13735,-2.59918151892839
1995-11-11,359.43,13742,-2.3926119721153896
1995-11-18,359.69,13749,-2.166051968450404
1995-11-25,359.87,13756,-2.0195015079333416
1995-12-02,360.13,13763,-1.7929605905643484
1995-12-09,360.43,13770,-1.526429216343331
1995-12-16,360.53,13777,-1.4599073852702986
1995-12-23,360.89,13784,-1.1333950973452147
1995-12-30,361.73,13791,-0.32689235256816573
1996-01-06,361.81,13798,-0.28039915093910395
1996-01-13,362.06,13805,-0.06391549245802253
1996-01-20,362.17,13812,0.012558622875076253
1996-01-27,362.23,13819,0.039023195060224225
1996-02-03,362.68,13826,0.45547822409730543
1996-02-10,363.12,13833,0.8619237099863994
1996-02-17,363.01,13840,0.7183596527275427
1996-02-24,364.03,13847,1.7047860523206282
1996-03-02,363.84,13854,1.4812029087657947
1996-03-09,363.66,13861,1.2676102220630128
1996-03-16,364.1,13868,1.6740079922121822
1996-03-23,364.53,13875,2.0703962192133076
1996-03-30,364.35,13882,1.8567749030665368
1996-04-06,364.57,13889,2.04314404377169
1996-04-13,364.89,13896,2.3295036413289267
1996-04-20,364.4,13903,1.805853695738108
1996-04-27,365.13,13910,2.502194206999377
1996-05-04,364.92,13917,2.258525175112595
1996-05-11,365.37,13924,2.674846600077842
1996-05-18,365.74,13931,3.0111584818951087
1996-05-25,365.43,13938,2.667460820564372
1996-06-01,364.86,13945,2.0637536160856484
1996-06-08,365.19,13952,2.3600368684589057
1996-06-15,365.27,13959,2.4063105776841667
1996-06-22,365.0,13966,2.1025747437614655
